ticker,date,time,headline
VCB,1/2/2015,16:25,Bao nhiêu ngân hàng đã thay đổi lãnh đạo trong năm 2014?
BID,11/29/2024,14:15,"Ngân hàng lớn nhất Việt Nam dự kiến trả cổ tức 21% vào đầu năm 2025, chuẩn bị chào bán cổ phiếu riêng lẻ"
BID,3/22/2024,19:17,BIDV sẽ phát hành cổ phiếu riêng lẻ với giá bao nhiêu?
BID,3/5/2024,15:15,"Từng giá trị gấp 4 lần Vietcombank, nay VinFast bị đơn vị thứ 2 trong nước 'vượt mặt': Vốn hoá BIDV đã lên 310.000 tỷ, tăng gần 100.000 tỷ sau nửa năm"
BID,12/8/2023,11:29,BIDV chuẩn bị họp cổ đông bất thường
BID,1/31/2023,7:37,"Nhờ đâu lợi nhuận BIDV tăng hơn 70%, đạt xấp xỉ 1 tỷ USD trong năm 2022?"
BID,1/16/2023,16:18,"BIDV trở thành á quân vốn hóa thị trường chứng khoán Việt Nam, ""vượt mặt"" bộ đôi Vingroup"
BID,11/14/2022,7:51,Cổ phiếu ngân hàng nào được khối ngoại mua gom nhiều nhất từ đầu tháng 11?
BID,10/25/2022,15:30,"Cổ phiếu ngân hàng đảo chiều ngoạn mục, SHB, CTG, LPB tăng kịch trần"
BID,10/13/2022,17:22,"Cổ phiếu ngân hàng tiếp tục hồi phục mạnh, nhiều mã tăng 10 - 14% chỉ sau hai phiên"
BID,8/15/2022,15:30,"Cổ phiếu ngân hàng bứt tốc, khối ngoại ''gom'' mạnh HDB"
BID,7/28/2022,13:30,"Cổ phiếu ngân hàng được kéo mạnh, STB gây chú ý"
BID,7/5/2022,17:30,"Cổ phiếu ngân hàng đỡ thị trường, TCB, BID, MBB và STB dẫn đầu tăng giá"
BID,5/3/2022,9:31,"Trích lập dự phòng gần 7.400 tỷ, lợi nhuận một ''ông lớn'' ngân hàng vẫn tăng 33% trong quý I"
BID,4/27/2022,22:26,"Sinh nhật tuổi 65, BIDV được đón nhận nhiều Huân chương cao quý"
BID,3/18/2022,15:24,"BIDV rao bán một dự án thủy điện tại Lâm Đồng, giá khởi điểm 372 tỷ đồng"
BID,2/9/2022,20:57,"VDSC: NĐT tổ chức bắt đầu mua ròng, tín hiệu tốt cho nhóm ngân hàng, nhắc tên hai mã nổi bật"
BID,2/1/2022,12:09,"BIDV ghi nhận lợi nhuận tăng gấp rưỡi trong năm 2021, nợ có khả năng mất vốn giảm cực mạnh, dự phòng bao nợ xấu tăng vọt"
BID,1/15/2022,16:13,Hơn 1 tỷ cổ phiếu BIDV chuẩn bị về tài khoản 28.684 nhà đầu tư
BID,1/14/2022,18:06,'Người khổng lồ thức giấc'': Một cổ phiếu nhóm Big4 tăng gần 20% sau 9 phiên đầu năm 2022
BID,1/7/2022,16:34,"Cổ phiếu ngân hàng tiếp tục ''rực lửa'' với 17 mã giảm giá: SSB, CTG và TPB dẫn đầu lao dốc"
BID,12/9/2021,21:47,"BIDV được NHNN chấp thuận cho chia cổ tức tỷ lệ 25,77%"
BID,11/28/2021,7:41,BIDV muốn bán khoản nợ gần 900 tỷ của đại gia thuỷ sản Cà Mau
BID,5/26/2021,6:09,"Cổ phiếu BIDV bừng tỉnh, cuộc đua vốn hóa ngân hàng càng sát kề"
BID,5/13/2020,9:25,"Hậu Covid – 19, doanh nghiệp rục rịch điều chỉnh chỉ tiêu kinh doanh năm 2020"
BID,4/28/2020,18:17,"Lãi riêng lẻ BIDV giảm 27% trong quý I, nợ xấu được cải thiện"
BID,12/26/2019,11:11,"BIDV phát hành được thêm gần 800 tỷ đồng trái phiếu trung, dài hạn"
BID,10/25/2019,17:18,BIDV bất ngờ thông báo trả cổ tức năm 2017 và 2018 bằng tiền mặt
BID,7/15/2019,13:10,"BID và BVH chính thức lọt rổ VN30, nhóm ngân hàng chiếm tỷ trọng gấp đôi nhóm VinGroup"
BID,11/30/2018,16:06,Cổ phiếu BIDV tăng điểm sau khi cựu Chủ tịch Trần Bắc Hà bị bắt giữ
BID,11/3/2018,9:50,"Giá cổ phiếu BIDV tăng 17,5% chỉ sau 3 ngày có tin bán cổ phần cho KEB Hana Bank"
BID,10/31/2018,12:10,"BIDV sẽ bán 17,65% cổ phần cho KEB Hana Bank của Hàn Quốc"
BID,9/2/2018,17:14,BIDV tiếp tục phát hành trái phiếu hút gần 600 tỷ đồng để bổ sung vốn cấp 2
BID,8/15/2018,21:38,"Moody’s nâng hạng tín nhiệm, đánh giá ""Chính phủ Việt Nam có khả năng hỗ trợ rất cao"" đối với BIDV"
BID,8/10/2018,14:44,BIDV bổ sung vốn cấp 2 thêm 430 tỷ đồng nhờ phát hành trái phiếu
BID,6/5/2018,7:34,Ông Trần Bắc Hà ở BIDV: Công và tội
BID,5/14/2018,10:03,"BIDV chỉ chấm dứt kinh doanh vàng miếng ở 9 điểm, không phải tất cả"
BID,5/3/2018,16:37,Ông Bùi Quang Tiên được giao phụ trách điều hành hoạt động của HĐQT ngân hàng BIDV
BID,5/2/2018,22:53,"Chưa tìm ra Chủ tịch, BIDV lại khuyết người đứng đầu phụ trách HĐQT"
BID,4/11/2018,9:10,"Tín hiệu mua bán cổ phiếu: Tín hiệu đáng chú ý tại VIC, MSN, VJC, MWG, HDB"
BID,3/9/2018,14:21,Ngân hàng Hàn Quốc sắp trở thành cổ đông chiến lược của BIDV?
BID,3/2/2018,21:56,Phó Tổng giám đốc BIDV Đoàn Ánh Sáng muốn bán gần hết cổ phiếu BID
BID,2/26/2018,9:55,"Chưa đầy 2 tháng, giá cổ phiếu của BIDV đã tăng gần 50%"
BID,1/26/2018,17:57,"BIDV khẳng định làm đúng, không có trách nhiệm phải hoàn trả tiền Ngân hàng Xây Dựng"
BID,12/5/2017,8:19,Nhân sự cấp cao ở BIDV đã biến động thế nào kể từ khi ông Trần Bắc Hà về hưu?
BID,10/26/2017,8:23,"BIDV: Dự phòng rủi ro tăng đột biến kéo giảm lợi nhuận, tỷ lệ nợ xấu lên trên 2%"
BID,9/25/2017,13:29,"Chậm báo cáo giao dịch cổ phiếu BID, Công đoàn Ngân hàng BIDV bị phạt"
BID,9/23/2017,8:45,Công đoàn BIDV bị xử phạt 45 triệu đồng
BID,8/9/2017,21:38,Những “tội đồ” nào đã khiến VnIndex có phiên giảm điểm mạnh nhất kể từ đầu năm 2016?
BID,5/3/2017,7:00,"BIDV báo lãi trước thuế 2.277 tỷ đồng trong quý I, tăng 9,6% so với cùng kỳ"
BID,4/22/2017,10:08,Vụ trưởng Vụ Thanh toán NHNN đại diện 30% vốn Nhà nước và gia nhập HĐQT BIDV
BID,4/22/2017,9:50,"ĐHCĐ BIDV: Trả cổ tức bằng tiền mặt tỷ lệ 7%, ông Trần Anh Tuấn tiếp tục điều hành HĐQT nhiệm kỳ mới"
BID,4/20/2017,17:30,"Mục tiêu trả cổ tức cao hơn gửi tiết kiệm kỳ hạn 1 năm, BIDV đang khiến cổ đông nhiều ngân hàng phải ghen tị"
BID,2/18/2017,16:46,Những điều ít biết về ngân hàng số 1 Việt Nam
BID,2/2/2017,9:36,BIDV được định giá là thương hiệu ngân hàng đắt giá nhất Việt Nam
BID,1/8/2017,15:42,"Cổ phiếu nhóm ngân hàng ""nổi sóng"""
BID,8/18/2016,20:25,Ông Trần Bắc Hà: Từ chủ tịch BIDV quyền lực đến có lúc không dám nhận mình làm ngân hàng
BID,7/25/2016,16:17,"BID, GAS, HNG, MWG thế chân EIB, HHS, HVG, PVT trong Vn30"
BID,7/2/2016,17:31,Sẽ chuyển giao dịch hàng nghìn tỷ khỏi BIDV
BID,6/9/2016,11:20,"Kể cả ngân sách không gặp khó, Bộ Tài chính vẫn phải thu cổ tức BIDV và VietinBank"
BID,4/21/2016,22:01,Cử đại diện 30% phần vốn Nhà nước tại BIDV
BID,1/22/2016,15:15,"HAG khớp lệnh kỷ lục, VnIndex bất ngờ đảo chiều tăng điểm với thanh khoản tăng vọt"
BID,12/18/2015,8:56,VNM ETF đã bán hết 6 triệu cổ phiếu BIDV sau sự cố “nhầm lẫn”
BID,10/2/2015,20:35,Vốn chủ sở hữu của BIDV tăng lên 34.187 tỷ đồng
BID,9/18/2015,16:58,Khối ngoại bán ròng 137 tỷ đồng trong ngày cuối cùng cơ cấu danh mục ETF
BID,9/18/2015,15:28,VCSC: Đối tác chiến lược của BIDV đến từ một nước thuộc OECD
BID,9/18/2015,15:05,"ETF quấy động thị trường, thanh khoản 2 sàn tăng vọt lên hơn 3.600 tỷ đồng"
BID,9/17/2015,13:28,"V.N.M ETF lỗ 12,7% giá trị đầu tư chỉ sau 2 ngày “đua trần” BID"
BID,9/17/2015,11:46,"BID kiệt thanh khoản, 2 sàn tăng điểm nhờ cổ phiếu dầu khí"
BID,9/16/2015,17:01,"Nối gót VNM ETF, FTSE VietNam không đưa BID vào danh mục"
BID,9/16/2015,9:44,"Chờ tín hiệu từ FED, 2 sàn có thêm một ngày ảm đạm"
BID,9/16/2015,8:09,"BID bị loại ra khỏi danh mục của ETF VNM, vậy còn FTSE Vietnam ETF?"
BID,9/16/2015,7:50,VNM ETF mua bán thế nào sau khi Market Vectors bất ngờ loại BID?
BID,9/15/2015,10:58,Market Vector Vietnam bất ngờ điều chỉnh lượng cổ phiếu lưu hành tự do của BID
BID,9/14/2015,15:29,"Lại thêm một phiên thanh khoản thấp, VnIndex mất hơn 4,5 điểm"
BID,9/13/2015,21:17,"Trending search: BID lọt vào danh sách tìm kiếm nhiều nhất trong nửa đầu tháng 9, KDC bị “thờ ơ”"
BID,9/9/2015,9:05,"BIDV: Đã bán xong 7.000 tỷ đồng nợ xấu cho VAMC, lợi nhuận 2015 có thể đạt 7.500 tỷ"
BID,9/4/2015,15:57,"Review FTSE Vietnam Index: SSI được giữ lại trong danh mục, bất ngờ thêm vào BID"
BID,7/15/2015,21:00,BIDV đạt lợi nhuận trước thuế 3.016 tỷ đồng trong 6 tháng đầu năm
BID,5/25/2015,14:40,MHB chính thức bàn giao hệ thống và sáp nhập vào BIDV
BID,4/14/2015,11:20,"Cổ phiếu BID, CTG cùng tăng giá"
BID,4/14/2015,9:19,BIDV “ông lớn” ngân hàng đầu tiên báo lãi quí 1
BID,2/10/2015,11:00,"Ngân hàng nổi sóng, thị trường tiếp tục tăng điểm"
BID,2/9/2015,16:40,BIDV sẽ bán 25% cổ phần cho nhà đầu tư nước ngoài
CTG,12/25/2024,15:35,Cổ phiếu VietinBank lên cao nhất lịch sử
CTG,12/22/2024,9:00,"VietinBank chào bán 4.000 tỷ đồng trái phiếu ra công chúng, người dân có thể mua từ 10 triệu đồng trở lên"
CTG,10/18/2024,9:17,VietinBank bổ nhiệm tân tổng giám đốc sinh năm 1983
CTG,9/26/2024,21:30,Chân dung Phó Tổng giám đốc được đề cử bầu vào Hội đồng quản trị VietinBank
CTG,8/26/2024,20:45,VietinBank chuẩn bị họp cổ đông bất thường
CTG,8/7/2024,10:05,"Một công ty bảo hiểm nhân thọ nắm giữ gần 58 triệu cổ phiếu VietinBank, danh mục đầu tư còn có hàng nghìn tỷ đồng cổ phiếu ACB và MB"
CTG,5/30/2024,14:28,"Một cổ phiếu ngân hàng bị khối ngoại bán ròng 1.600 tỷ đồng từ đầu tháng 5, loạt mã khác bị xả hàng trăm tỷ"
CTG,5/27/2024,19:22,"VietinBank: Dẫn đầu tăng trưởng tín dụng, đẩy mạnh chuyển đổi số toàn diện"
CTG,2/5/2024,15:43,"Cổ phiếu ngân hàng dậy sóng ngày cận Tết Nguyên đán: Loạt mã tăng trên 3%, xuất hiện cổ phiếu tăng trần"
CTG,12/13/2023,19:01,Hơn 564 triệu cổ phiếu VietinBank sắp về tài khoản nhà đầu tư
CTG,11/1/2023,12:24,Nhờ đâu lợi nhuận VietinBank tăng hơn 17% trong quý 3?
CTG,10/3/2023,11:20,VietinBank chính thức công bố lợi nhuận mục tiêu năm 2023
CTG,7/30/2023,15:39,Lợi nhuận của VietinBank tăng trưởng quý thứ 4 liên tiếp
CTG,6/3/2023,9:56,Một ngân hàng muốn phát hành riêng lẻ 16.000 tỷ đồng trái phiếu trong năm 2023
CTG,5/1/2023,19:08,"VietinBank lãi gần 6.000 tỷ trong quý 1, hệ số CIR tiếp tục giảm và nằm trong nhóm thấp nhất hệ thống"
CTG,11/26/2022,14:12,VietinBank muốn phát hành 9.000 tỷ đồng trái phiếu ra công chúng
CTG,10/29/2022,10:50,"Thu lớn từ kinh doanh ngoại hối và xử lý nợ, VietinBank báo lãi gần 15.800 tỷ trong 9 tháng"
CTG,10/22/2022,12:04,"22 cổ phiếu ngân hàng giảm giá tuần qua, khối ngoại gom mua nhiều mã giá rẻ"
CTG,10/5/2022,17:10,"Cổ phiếu ngân hàng tràn ngập trong sắc xanh: EIB tăng trần, khối ngoại gom mạnh CTG"
CTG,8/18/2022,7:01,“Cửa” nào tăng vốn cho VietinBank?
CTG,8/17/2022,13:54,Cổ phiếu ngân hàng nào đang được khối ngoại mua ròng nhiều nhất?
CTG,7/31/2022,8:17,Nhờ đâu lợi nhuận VietinBank tăng vọt trong quý II?
CTG,5/10/2022,16:25,"Một 'đại gia tiền mặt' mua hàng trăm tỷ đồng cổ phiếu VNM trong quý I, sở hữu lượng lớn CTG, MBB, VNR và POW"
CTG,4/3/2022,21:02,"Dư nợ tín dụng VietinBank tăng mạnh trong quý I, mục tiêu lợi nhuận cả năm đạt khoảng 20.000 tỷ"
CTG,3/10/2022,22:26,VietinBank chuẩn bị họp cổ đông bàn nhiều vấn đề quan trọng
CTG,3/2/2022,14:54,"Cổ phiếu ngân hàng giảm sâu trong tháng 2, vốn hoá các ngân hàng Việt bốc hơi hơn 4 tỷ USD"
CTG,1/13/2022,13:34,VietinBank rao bán khoản nợ hàng trăm tỷ thế chấp bằng hơn 7.400m2 đất tại TP HCM
CTG,1/6/2022,13:27,"Lợi nhuận riêng lẻ VietinBank vượt kế hoạch 16.800 tỷ, mục tiêu tăng 10 - 20% năm 2022"
CTG,1/6/2022,11:54,"Xử lý nợ đầu năm, VietinBank rao bán 85 khoản nợ không tài sản đảm bảo"
CTG,1/4/2022,17:23,"20 cổ phiếu ngân hàng tăng giá phiên đầu năm 2022, TPB lập đỉnh mới, CTG được khối ngoại gom mạnh"
CTG,12/5/2021,19:54,Nhiều người thân lãnh đạo ngân hàng đăng ký bán cổ phiếu trước tuần giảm sâu
CTG,11/26/2021,15:53,VietinBank bán được hơn 6.500 tỷ đồng trái phiếu 8 năm và 10 năm
CTG,11/24/2021,9:04,"Rao bán lần thứ 7, VietinBank đại hạ giá khoản nợ 81 tỷ có tài sản thế chấp chưa đến 10 tỷ"
CTG,11/10/2021,17:32,"Hơn 10 tỷ cổ phiếu ngân hàng được bơm thêm vào thị trường từ đầu năm, hàng tỷ cổ phiếu khác rục rịch lên sàn"
CTG,11/9/2021,15:14,"HDB tăng mạnh nhất dòng ngân hàng và cả VN30, SHB bị ""xả"" hơn 5 triệu cổ phiếu chỉ trong 15 phút ATC"
CTG,11/7/2021,0:02,"Pyn Elite Fund đẩy mạnh “gom” CTG, đánh giá chứng khoán Việt Nam vẫn rất rẻ"
CTG,11/4/2021,0:15,"Lộ diện ''ông lớn'' bắt đáy hàng trăm tỷ đồng cổ phiếu CTG trong quý III, nắm giữ lượng lớn POW, MBB, VNR và hàng chục nghìn tỷ tiền gửi ngân hàng"
CTG,11/1/2021,15:10,"Cổ phiếu ngân hàng MSB, CTG, LPB tăng giá mạnh phiên đầu tuần"
CTG,10/11/2021,15:05,"Dòng tiền đổ mạnh vào cổ phiếu ngân hàng, CTG và HDB tăng vọt hơn 5%"
CTG,8/28/2021,9:39,"Cổ phiếu ngân hàng ""rực lửa"" tuần qua, chỉ NVB ngược chiều tăng giá, khối ngoại tiếp tục gom MBB"
CTG,8/28/2021,8:55,"Giá cổ phiếu rơi sâu, một sếp VietinBank vừa mua vào 50.000 cổ phiếu CTG"
CTG,8/21/2021,8:41,VNDirect: VietinBank tăng trưởng mạnh nhất trong các NHTM Nhà nước
CTG,8/18/2021,17:31,VietinBank (CTG) muốn thoái bớt vốn tại công ty chứng khoán VietinbankSC và công ty quản lý quỹ
CTG,8/12/2021,9:58,Chỉ số quan trọng nhất của thị trường cận biên MSCI thêm mới CTG vào danh mục trong kỳ review quý 3
CTG,6/11/2021,12:10,"NHNN chấp thuận cho VietinBank chia cổ tức để tăng vốn, cổ phiếu CTG ngay lập tức tăng kịch trần"
CTG,12/10/2020,15:30,Cổ phiếu vua trở lại
CTG,12/10/2020,13:15,VietinBank (CTG) sắp chi gần 1.900 tỷ đồng trả cổ tức bằng tiền tỷ lệ 5%
CTG,10/19/2020,9:40,VN30-Index đã tăng so với cuối năm 2019
CTG,9/6/2020,16:47,Tự doanh CTCK và khối ngoại trao tay lượng lớn cổ phiếu CTG và BCM?
CTG,7/9/2020,11:22,Pyn Elite Fund: Hợp tác Bancassurance có thể mang lại nhiều lợi thế cho Vietinbank
CTG,3/5/2020,20:54,Cổ phiếu ngân hàng lội ngược dòng virus Corona: Ăn đứt tiền gửi tiết kiệm và các kênh đầu tư khác
CTG,2/9/2020,7:34,Pyn Elite Fund đẩy mạnh mua cổ phiếu trong những ngày “đại dịch” Corona
CTG,4/10/2019,10:17,"Vietinbank Securities đặt kế hoạch lợi nhuận trước thuế 215 tỷ đồng, tăng tỷ lệ cổ tức lên 12%"
CTG,1/31/2019,10:24,"VietinBank bất ngờ báo lỗ 853 tỷ đồng trong quý IV, nợ có khả năng mất vốn tăng đột biến"
CTG,7/23/2018,16:01,Ông Cát Quang Dương được giao phụ trách HĐQT VietinBank thay ông Nguyễn Văn Thắng
CTG,3/1/2018,15:43,"Hoạt động chốt lời đẩy VN-index đảo chiều giảm gần 6 điểm, nhiều cổ phiếu bất động sản tăng trần"
CTG,2/21/2018,19:39,"Thủ tướng: Nhiều đối tác nước ngoài hỏi Vietinbank có bán cổ phần nữa không, họ mua thêm"
CTG,12/11/2017,15:57,Cổ phiếu ngân hàng quay đầu lao dốc
CTG,11/13/2017,11:48,VietinBank “khát” vốn lắm rồi!
CTG,11/9/2017,17:04,Chủ tịch VietinBank: Các ngân hàng đang rất nỗ lực
CTG,7/29/2017,9:40,"VietinBank báo lãi nửa đầu năm 3.920 tỷ đồng, là ngân hàng thứ 3 có quy mô tổng tài sản vượt mốc 1 triệu tỷ đồng"
CTG,5/18/2017,14:50,VietinBank thay Phó Tổng giám đốc người Nhật
CTG,5/1/2017,8:29,"VietinBank: Lãi sau thuế quý I đạt 2.039 tỷ đồng, tăng 6% so với cùng kỳ"
CTG,4/17/2017,10:56,"Quý I/2017, VietinBank ước đạt 2.488 tỷ đồng lợi nhuận trước thuế"
CTG,4/17/2017,9:51,"Thương vụ sáp nhập PGBank - VietinBank: NHNN yêu cầu tính toán, đàm phán lại tỷ lệ hoán đổi"
CTG,4/17/2017,9:31,Người của Bank of Tokyo-Mitsubishi được đề cử vào HĐQT VietinBank
CTG,4/17/2017,8:39,"ĐHĐCĐ VietinBank: Kế hoạch lợi nhuận 2017 đạt 8.800 tỷ đồng, cổ tức tối đa 7%"
CTG,4/17/2017,8:28,"VietinBank thận trọng với kế hoạch lợi nhuận năm 2017 tăng trưởng 3%, đạt 8.800 tỷ đồng"
CTG,3/31/2017,11:24,"VietinBank Lào đạt gần 3 triệu USD lợi nhuận năm 2016, cho vay không có nợ xấu"
CTG,2/28/2017,16:26,ROS: Khối ngoại mua vào khoảng 54 tỷ đồng phiên cuối tháng 2
CTG,12/2/2016,15:51,"Sau BIDV, đến lượt VietinBank lấy ý kiến cổ đông về việc trả cổ tức bằng tiền"
CTG,10/22/2016,10:06,"Bộ Tài chính đòi cổ tức tiền mặt, BIDV quyết định trả còn VietinBank chờ đến bao giờ?"
CTG,9/20/2016,20:20,Vietinbank 6 tháng đầu năm tiến triển tốt nhưng chưa có triển vọng tăng trưởng mạnh
CTG,4/26/2016,16:46,ĐHĐCĐ VietinBank: Sẽ không loại trừ khả năng nhận sáp nhập thêm ngân hàng khác
CTG,8/31/2015,9:01,Kiểm toán tiếp tục lưu ý Các nghĩa vụ tiềm ẩn trong BCTC của Vietinbank liên quan vụ Huyền Như
CTG,8/27/2015,12:05,Có thể đề xuất VietinBank là NH thí điểm đầu tiên tăng sở hữu vốn ngoại
CTG,8/14/2015,20:54,"Vietinbank báo lãi trước thuế 3.878 tỷ đồng trong nửa đầu năm, tỷ lệ nợ xấu 1,45%"
CTG,7/31/2015,17:12,VietinBank: Bổ nhiệm ông Nguyễn Đình Vinh làm Phó tổng giám đốc
CTG,6/23/2015,21:45,"Fitch giữ nguyên xếp hạng tín nhiệm “B+” của VietinBank, triển vọng “Ổn định”"
CTG,6/12/2015,17:07,VietinBank trả cổ tức 10% bằng tiền mặt
CTG,5/31/2015,9:09,2 thương vụ ngân hàng sáp nhập: Đằng sau giá trị cộng hưởng
CTG,5/28/2015,22:45,VietinBank được chuyển đổi 32 quỹ tiết kiệm thành phòng giao dịch
